time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,Total Load % Difference from Forecasted Value,Price % Difference from Forecasted Value,SEASON
5/30/2018 18:00,346,597,7007,5468,322,418,1629,2013,4055,61,102,2290,257,4345,1952,3477,29482,29452,65.15,70.23,-0.10%,7.80%,SPRING
5/30/2018 19:00,348,599,7020,5452,332,304,1656,2140,4053,62,98,1924,260,3863,1302,3470,29412,29225,65.79,71.27,-0.64%,8.33%,SPRING
5/30/2018 20:00,343,599,7399,5528,325,68,1678,2501,4053,62,102,1183,269,3185,721,3354,29855,29538,66.26,71.76,-1.06%,8.30%,SPRING
5/30/2018 21:00,342,599,7493,5718,325,0,1695,3431,4054,62,101,469,268,2760,302,3232,30484,30094,66.81,72.32,-1.28%,8.25%,SPRING
5/30/2018 22:00,342,624,7772,5678,322,0,1660,3583,4055,57,99,281,268,2686,187,3164,29175,29021,66.1,72.09,-0.53%,9.06%,SPRING
5/30/2018 23:00,341,618,7386,5692,319,0,1637,2536,4055,57,102,260,269,2738,161,3121,26799,26514,65.15,70.64,-1.06%,8.43%,SPRING
5/31/2018 0:00,344,510,6193,5462,298,28,1618,2165,4056,58,104,234,270,2914,105,3019,25243,24869,63.77,69.73,-1.48%,9.35%,SPRING
5/31/2018 1:00,341,418,5670,4939,282,170,1616,1870,4057,57,105,84,268,3251,113,3001,23797,23408,54.95,61.66,-1.63%,12.21%,SPRING
5/31/2018 2:00,340,378,5470,4688,286,175,1616,1753,4056,57,105,37,265,3397,140,2941,22867,22482,55.85,62.52,-1.68%,11.94%,SPRING
5/31/2018 3:00,341,407,5166,4688,294,368,1615,1775,4057,57,106,27,267,3364,145,2865,22521,22156,55.43,61.96,-1.62%,11.78%,SPRING
5/31/2018 4:00,343,411,5284,4755,287,411,1618,1967,4058,56,104,27,269,3104,179,2808,22401,22046,55.43,62.04,-1.58%,11.92%,SPRING
5/31/2018 5:00,343,410,5312,4922,289,285,1622,2041,4059,55,104,30,267,2668,181,2592,22711,22483,57.8,64.16,-1.00%,11.00%,SPRING
5/31/2018 6:00,329,422,5570,5197,281,193,1629,2546,4058,55,106,38,265,2212,181,2360,24216,24109,63.24,69.01,-0.44%,9.12%,SPRING
5/31/2018 7:00,325,409,6433,5381,283,92,1642,2653,4058,60,102,217,265,1658,433,2139,26395,26444,63.82,69.53,0.19%,8.95%,SPRING
5/31/2018 8:00,332,412,6970,5713,286,0,1664,3745,4058,63,101,871,261,1183,1028,1819,28626,28972,64.97,70.02,1.21%,7.77%,SPRING
5/31/2018 9:00,343,415,7122,5758,297,0,1650,4151,4058,62,98,2092,258,851,2452,1531,29977,30297,64.63,69.21,1.07%,7.09%,SPRING
5/31/2018 10:00,342,430,6947,5675,302,0,1653,3614,4057,60,99,3260,247,800,3676,1308,30583,30584,63.99,69.15,0.00%,8.06%,SPRING
5/31/2018 11:00,340,435,7006,5765,298,0,1673,3424,4057,68,97,3907,239,844,4298,1268,30982,31042,64.01,69.8,0.19%,9.05%,SPRING
5/31/2018 12:00,345,441,7105,5524,295,0,1675,3854,4056,68,92,4198,243,917,4586,1256,31368,31723,64.6,70.03,1.13%,8.41%,SPRING
5/31/2018 13:00,345,437,7066,5257,304,0,1655,4315,4055,68,96,3908,251,1140,4586,1298,31352,31635,64.67,70.66,0.90%,9.26%,SPRING
5/31/2018 14:00,346,431,7025,5535,306,0,1652,3279,4055,69,97,3812,250,1444,4382,1479,30484,30846,63.82,69.93,1.19%,9.57%,SPRING
5/31/2018 15:00,342,433,7003,5542,306,0,1614,2730,4056,69,97,3829,243,1597,4194,1660,29785,30357,63.47,68.54,1.92%,7.99%,SPRING
5/31/2018 16:00,351,423,6879,5576,305,0,1612,2376,4055,69,101,3826,233,1670,3980,1859,29543,30127,63.29,68.24,1.98%,7.82%,SPRING
5/31/2018 17:00,350,423,6823,5581,311,0,1623,2249,4055,71,101,3673,238,1761,3762,1887,29363,29885,63.01,67.98,1.78%,7.89%,SPRING
5/31/2018 18:00,356,396,6903,5532,313,22,1637,2076,4055,74,101,3278,242,1986,3190,1894,28982,29379,63.01,67.92,1.37%,7.79%,SPRING
5/31/2018 19:00,351,421,7121,5545,304,113,1633,2414,4055,70,102,2613,242,1978,2363,1918,28917,29145,63.82,69.6,0.79%,9.06%,SPRING
5/31/2018 20:00,350,434,7182,5545,305,0,1653,3016,4055,71,104,1665,247,1792,1461,1796,29270,29324,65.54,71.57,0.18%,9.20%,SPRING
5/31/2018 21:00,351,442,7414,5653,306,0,1672,3740,4053,64,106,698,249,1696,748,1653,29949,29902,67,73.36,-0.16%,9.49%,SPRING
5/31/2018 22:00,355,442,7558,5655,306,0,1668,3662,4055,57,105,415,251,1798,517,1541,28951,29073,66.69,73.23,0.42%,9.81%,SPRING
5/31/2018 23:00,339,399,7604,5639,305,7,1647,2842,4056,57,106,400,252,1667,469,1484,26686,26796,64.97,70.55,0.41%,8.59%,SPRING
6/1/2018 0:00,298,0,5078,1636,325,332,1312,3086,7105,53,103,23,351,4883,10,5003,26034,25567,57.56,71.12,-1.79%,23.56%,SUMMER
6/1/2018 1:00,286,0,4699,1466,333,398,1262,2616,7096,52,105,22,349,4893,11,4922,24347,23700,51.99,70.34,-2.66%,35.30%,SUMMER
6/1/2018 2:00,285,0,4573,1342,322,487,1242,2053,7060,52,104,23,345,4791,11,4909,22724,22281,44.19,68.9,-1.95%,55.92%,SUMMER
6/1/2018 3:00,285,0,4791,1531,272,545,1229,1498,6983,51,104,21,345,4823,12,4811,21825,21391,40.01,68.73,-1.99%,71.78%,SUMMER
6/1/2018 4:00,278,0,4635,1613,271,890,1221,1132,6882,53,103,23,341,5011,11,5091,21173,21047,30.75,68.52,-0.60%,122.83%,SUMMER
6/1/2018 5:00,277,0,4734,1824,264,968,1213,1198,6777,53,103,23,339,4769,11,4807,21114,20991,30.5,67.81,-0.58%,122.33%,SUMMER
6/1/2018 6:00,278,0,4897,1851,264,1020,1208,1153,6658,52,101,23,342,4946,12,5025,21345,21178,30.5,70.26,-0.78%,130.36%,SUMMER
6/1/2018 7:00,283,0,4900,1945,263,594,1221,1428,6565,53,99,22,343,4969,12,4949,21455,21855,36.98,70.77,1.86%,91.37%,SUMMER
6/1/2018 8:00,287,0,4678,1673,265,668,1222,1501,6490,54,98,23,351,5184,63,5181,21827,22469,43.01,71.36,2.94%,65.91%,SUMMER
6/1/2018 9:00,283,0,4729,1751,266,49,1242,1944,6436,53,102,87,355,5064,250,5202,23538,24253,48.19,71.35,3.04%,48.06%,SUMMER
6/1/2018 10:00,284,0,5035,1989,265,1,1227,2996,6353,52,106,342,347,5002,556,5044,25454,26528,55.01,71.3,4.22%,29.61%,SUMMER
6/1/2018 11:00,283,0,4873,2028,267,1,1272,3984,6247,52,105,699,351,4578,824,4820,26564,27602,56.64,71.08,3.91%,25.49%,SUMMER
6/1/2018 12:00,284,0,4835,2052,267,0,1251,4310,6171,51,103,950,351,4480,933,4412,26810,27678,55.38,71.32,3.24%,28.78%,SUMMER
6/1/2018 13:00,285,0,4866,2075,267,0,1252,3820,6094,52,102,1013,350,4926,1063,4864,27165,27281,52.07,70.94,0.43%,36.24%,SUMMER
6/1/2018 14:00,291,0,4634,1982,256,0,1216,3118,6079,53,102,1000,351,5736,1081,5508,26863,26784,48.19,68.82,-0.29%,42.81%,SUMMER
6/1/2018 15:00,287,0,4092,1918,255,1,1203,1866,6079,51,101,1032,350,6780,908,6514,25522,25351,42.75,65.56,-0.67%,53.36%,SUMMER
6/1/2018 16:00,290,0,4134,1873,255,0,1247,1605,6078,50,101,974,343,7449,725,7403,24863,24822,37.99,64.9,-0.16%,70.83%,SUMMER
6/1/2018 17:00,287,0,4359,1866,255,0,1258,1711,6076,52,102,550,334,7957,391,7988,25032,25178,44.22,64.78,0.58%,46.49%,SUMMER
